1.0011432868430128,-0.9928438924304663,0.014624912014729348,-0.009663151692907193,-0.001934757111753867,-1.000600433469487,-0.0479951013679432,0.9824698854641724,-0.9939098232302005,0.9858567809975776,-1.0163241675028774,1.0007473466978916,1.0156347620707518,0.0010601633701910012,-0.9993047371074947,-0.9989579131136501,0.9797063690582725,0.011311908300197774,0.0015196697895354203,1.008424062210834,-0.016409364901932507,1.007011955862058,1.0201783828156872,0.00992073313228986,1.0008304848854337,-0.0023857574822108455,5.710453437679733E-4,-0.9848532260503282,0.996412056639522,-0.9751202370933683,0.00643236113724081,-1.03187040177237,0.9992530349973133,-1.0252743239331568,0.010847975058791795,-0.9933680577623798,-0.9794109121019371,0.0013180557326327685,-0.007139239437620193,1.0084430179736086,1.0041324695571623,0.9983660184127461,-7.852654230563567E-4,1.004871833363046,0.9853093018504029,0.9991331312202323,-1.0086060103617682,0.994889274366486,1.0215019861127455,-0.023525964101462904,0.0030652580165735277,0.9884850524543422,-1.013171919653659,-0.03350803367049355,0.02923506710979561,0.9935146537814963,-0.9827621181403329,-1.0105780240039026,0.004091163521520965,1.0036541920710804,0.9872565456438467,0.0016059030531648975,0.03167955227913056,-1.0080748951154324,0.00950028892763165,-0.9987998338514148,0.9757605864535016,-1.0083777862612864,1.025254635121648,0.9988146020068821,-0.9927211309345709,1.0268660183070113,-1.005433349968297,-0.9986639425614358,-1.032181801886729,-0.01571734693149888,0.009294350688820925,0.0010952814029119079,0.007557399741696175,-0.9837254281603977
0.9983763437909999,-1.001967957568761,1.0029063465448165,0.9983643249306511,-1.0002648912352357,-1.1492542434863142E-4,0.9825972327412037,-0.0022653362160719058,0.0026998255008892622,-1.0003062968347107,-1.0022336776933198,1.0001088992254854,-0.996203317272026,0.9998475023789687,1.5460468437415178E-4,0.9998620186493868,-0.0010097472537819645,-1.0054730284266242,-1.0009293481503294,1.0063409750508847,-0.0011788487793115735,7.705515760317552E-4,-0.9978489673331449,-0.9969204406868258,-0.9983714303258674,-8.86704399320478E-5,-9.793083758223248E-6,1.0003249152250597,0.9991594563536833,1.005366270184995,-0.9990360824011886,-0.005345620900528345,0.999477739372403,-1.0054001145990348,0.002679083919137471,-0.003459916795007875,-1.0009545224892662,-0.0026385680636050158,-1.0002317462100285,-0.0014291462903991442,1.0018011808068055,0.9996068719216696,-0.9969890266890363,1.0079892647355386,-1.0017516239584565,-0.9949785930889459,0.99820175559136,-1.0020061430008975,-0.999644755917583,0.9983648771801259,-0.9999694801739434,0.9979138619725986,-0.00296285373526439,-0.0030780949720244865,-0.995004283652313,-1.0035194856026701,0.9967641021409984,0.9938626631059329,1.614108503015465E-4,-1.0008569304117039,0.9995240261400391,1.0000006655646236,-5.345482498957483E-4,9.167485898203947E-4,0.006111815884481227,1.0006659946333754,-1.0014335901418168,0.9987192431381031,1.0034321209628874,1.0005995222125164,3.6342930702172105E-4,-0.9997720231745614,-1.0000218945143289,1.00083726670212,-0.004906994706123719,-1.0061463832797906,1.0000909779607892,-0.999565087038248,0.0012129096778672917,1.0088483177899825
0.999906362276013,1.0000000353662426,-1.0000000008243766,-0.9999989745461336,0.9999999998936839,0.999999997260069,-0.9999991584455693,4.187783211902979E-9,-1.0000000008595962,0.9999999999905023,-0.9999401846948652,-0.999999999996173,-2.7419869644541776E-5,-0.9999999960789133,-2.27957120851613E-13,2.0909884299135045E-6,-4.410830529974018E-9,1.6995704413661625E-4,1.0000000145525545,-1.0000012346694094,2.4263667316546192E-4,-6.318670743550749E-9,0.9999999982349012,-1.0000000075619604,0.9999999928896672,-0.9999999963813689,-7.092080166056466E-11,-0.9999999998700196,0.9999994724277798,-1.0000000196611953,-1.6894730655696852E-4,-2.525459991811745E-5,0.9999837367033073,1.0000000000725187,-4.106386139612836E-5,0.9998615644034621,-1.153509592604844E-7,1.000000028040898,0.9999999637609039,-1.0000047618380492,3.008327010995961E-9,1.0000538170298605,4.167086859798686E-5,-0.9999225704480872,-0.9997807371419599,1.0000373800669422,-1.2104755737722254E-4,-0.9999999992781958,-8.960411733140283E-5,-1.0000000879423816,7.707106914513903E-6,1.000000002725751,-1.0000000000058296,1.0000000599745649,7.904335847406392E-5,1.000113250126548,-8.444389405370565E-6,1.0000394191196806,-4.784599955910858E-13,-1.0000003708040626,-0.9999346516824642,-1.0000001827691152,-9.495441456954324E-8,1.492138756495916E-8,-0.9999838637018305,-4.8770538842471E-8,-0.999972977305108,-1.0000000001509337,-1.0000002779921882,-0.9999999636185937,1.000006062919594,-1.0000000173691235,-1.0000175652593202,1.765388437735105E-6,1.0000000313506794,-1.000000000031749,9.023555128525945E-9,-0.9999999999212335,1.6284291392251176E-8,-2.4972728678373364E-12
1.0012246560094618,0.9968511708084918,-1.0000010627481688,0.999846914839848,3.087392477432818E-4,0.9999227641897074,-2.90819908793427E-4,-1.7791742461018163E-4,-0.9999986522093631,1.0000004796398576,-1.0003153519862307,1.4997062076403247E-6,0.9991637996345175,-0.0010063761375297719,2.4238424544234154E-7,1.0000038119949526,-1.835407699586375E-4,-0.9992119221693258,1.4842195190060956E-4,1.0007490545750055,-0.999083342724999,-1.0004067526077054,1.0003399093798806,1.0014296274971848,-0.9993069114252673,-1.0000747990571184,-1.1655935101318704E-6,-1.0000084248459151,0.9993402832486401,-1.0006759465889232,4.8162131841137393E-4,-1.0000638822482562,0.9999217769740789,-3.427998980898298E-4,0.999835326536066,-1.0017248043682194,1.0000121200718457,-4.314335798816123E-5,-1.0005544382291582,0.9998666294715053,1.29417294983834E-6,-9.570527499493316E-4,-5.483764082425173E-4,1.000584182725722,1.089697074430653E-4,-1.0000953112999482,-0.9975412500169545,1.0001129602897785,-1.0006751920773203,1.0001162995486472,-0.9997863801741341,1.0000271493715953,1.0001074950013649,-1.508941270376517E-4,-0.999461929853841,1.0004043045249305,0.9997138204718422,-0.9996426068604534,-1.748521470423081E-5,1.6430451920257326E-4,1.0004880763276203,-1.0749852229814171E-5,8.575330177790824E-4,-2.2294744489737905E-5,1.000087447376438,-1.000633885550637,-0.9999817648278587,-0.0010310252883677874,3.0922741203993497E-4,1.001171528331298,0.9996681133970338,3.412207805003074E-4,-1.2197086821554477E-4,-1.0000640096529876,0.9990012997797268,-6.1052350217348395E-6,-0.0031222524164136295,-0.9996487558596646,-6.797991276889574E-4,1.0000172276748975
-0.9967423038836041,0.9973779011733593,-1.0132423978613438,-0.0037972624809695476,-0.9990476709777346,0.9957633247039933,-0.9994676628472788,0.9966970089881464,1.0000039594786754,1.007341722658131,-0.9967782267578716,-0.9999997436626479,-0.9960656024182251,-1.00226471890584,-0.998637022947953,-1.0001363133755603,-1.0006614469419526,-0.006223299155058384,1.0027854000013119,0.0015409788442640143,-0.002966844344379904,-0.9997752338270672,-1.0065711018883796,1.001779815886249,-0.9900242193556836,0.9993114001981996,0.9996493982793366,-0.004210448387818192,0.9985987178666873,0.9937811744665749,-0.00465390110561883,1.0051681833056976,2.9373852911043536E-4,-1.0037929855632317,-5.37634516915909E-4,-5.5064224812862845E-5,0.0030829286037334677,-1.0055427488868154,-0.9950232619666157,-0.0017299336264057878,1.0020477347173982,-1.0008145462264544,-1.0020940274594963,-0.9868066330101318,0.005385720837819662,0.9999730402406634,-0.997895528551696,0.9970451839860193,-1.0034870455367912,0.0024688856713549158,1.002230681084453,-1.0000804868136004,3.9262477413017294E-4,-0.0036052392640275443,-1.0030255147595046,-1.0011146912372015,0.9929367242887596,0.015341821149162174,-0.9984407314767179,0.9979432066075993,-0.9862661011107464,0.9999943172193937,5.991863931079594E-4,-1.0025342704966376,0.9974249720562671,1.0014153409559068,1.0091967110496027,-0.9980618189232047,-1.0051076429997507,1.001721384940488,1.0025004073400712,-0.009233133162990398,3.9456413177157426E-4,-0.9981577741193953,-0.00407682698921934,-0.9957190816057346,0.9963594315968264,0.995247957360407,-1.0115478221179017,1.0041996996420688
-0.022571881370812466,-1.0196055196806235,-1.0217254782533751,0.9712611544723506,0.004418730264960822,0.9745264831657345,-0.01347534440559191,-1.0297816648098788,1.0001986985593396,0.007886532248224989,1.0062747665263367,0.999015300668883,0.018929723559487598,0.9610526311477009,-0.9906810676792979,-1.000508797593361,0.006274386839722635,1.0092231194465944,-0.9684101586037902,1.0091939326944557,0.023113763406469128,-1.0336704559946466,-0.9894485486311824,-0.980827560565639,1.019060960352232,-1.0016037131455302,0.9892374077576782,-0.004460112412134373,0.0013672060354130789,0.9508728477770709,1.023073625366289,0.051390484205958174,-1.0006099158912791,-1.004992463569734,1.0003242137496096,0.9613547175154904,0.027174076771100873,1.0187311322419295,-0.008384952099216341,0.995471118212033,1.0158075482742357,-0.008882514569444932,-1.0097453285578768,0.043712635222611644,1.048105217234951,0.9855807541773666,-0.9547852843528132,-1.0101069878206217,-0.01451706806072339,1.014764110292819,0.004654758399451073,0.9822777828731882,-0.990991141220034,0.003207839133689854,0.996775796765482,-0.0021478368050639744,-1.0429307447626501,0.015047159294410473,-0.9934804497356937,1.0005672581486638,1.0732714534039554,-1.0004358985501651,-1.0066776340851684,0.9784569585175268,1.00055633260438,-0.025233878166091742,1.020651769946243,-0.03501197985453559,-0.018677790906084613,0.02115850820420506,-0.002320004266865145,1.0000101145348452,-0.9924537840410856,-0.9976683131125668,0.9876720764598855,1.0047849690242259,0.9155850746938246,0.9889514036401491,-1.0301585972451275,0.009333372490419866
-0.9908995310504511,-0.11358853316269725,0.943549588913346,-1.0527665093094074,0.01738268485708218,0.9531293323809787,-0.019401003474334426,-1.018316967483143,0.9982955756105221,1.0279542297181476,0.9730183127087481,0.9918919598110157,-0.9732513394224297,-0.1565833171944241,1.0335010310214134,-0.004239697292491343,1.0720644658411227,-1.0021714950568923,0.05234762004964738,-0.016037015539140522,1.0616620333350564,-1.0658484938236121,0.0012432624005850668,0.060298290678244625,1.0007041093327653,0.015555174099664346,-0.9916487052683721,0.9560914504272389,-0.9997323384590004,-0.07112533214081068,1.0592199140199896,0.09183076662416548,1.002297251796458,0.9917563494770032,0.011021122872041583,0.9534483712713379,1.086225786168915,-0.9103904518186346,-0.022212678274501487,-1.001680890574698,-0.9495485331087551,-0.039313605926671207,0.9619515341020646,1.1037701072949262,-0.9778161667857582,-1.0637427568760895,1.1272422123196728,-1.0275679992818112,0.9607464731910558,-0.9597405417636901,1.0126604609469345,1.0235181186036322,1.042688320718238,1.009009471487149,0.005255828184981913,0.0038875192450396542,-0.08565210522029307,-0.9610077783738927,-0.996123587332252,0.00783241750706052,0.10971095556204942,-1.0005594693494073,0.9540970589978234,-1.0252473368093271,0.01637250517537182,-0.06352112486898816,1.0349719099077475,-0.09282098591968964,-1.0274536187940928,-0.9382113963168394,0.9778954465204043,0.9979794917426653,-0.9444199480326608,0.9902333263579194,0.02116147522862929,-0.013541630480102073,0.7603927831229298,-0.018881767706239696,-1.1188621708999313,0.013809868543915828
0.04400447146003737,-0.12809857583953452,-1.0630348809589105,0.9693564697646625,-1.0017497100202915,0.9545526600071959,-0.01185371294847327,0.04345631450278389,-0.004437663898878653,0.08689924622718187,0.9365667520259099,-0.04085073622598105,1.0116687414705896,0.7111026181601519,0.05333181961467725,-0.028325530186542037,1.2068858804234395,-1.0612439155854783,0.9684406645828917,0.9396476373038112,1.1001627091359774,0.9083474769860986,-1.0850728147811304,0.0847664238478609,-0.012348054070318165,1.0175389315941394,-0.919769708678588,-0.07807013415573368,-1.0159762358275763,-1.0574014899550175,0.07768075889524556,-0.8659139765681544,-1.0004683091944253,1.0342542628437001,0.05901179218529334,-0.05868547348194895,1.1090208822343641,-0.8978492190356137,-0.9999189027799268,0.9697208286393776,-0.9343598375147052,0.9400590897840734,-1.0905463614268458,1.1469708196300141,-0.04841051469778827,0.9190529008329974,1.170122711335299,0.9652296875246309,0.9141250992953174,0.045947177148102945,-0.9675511338493114,0.0537025572158479,-0.9113794708200585,-0.9970958721218585,1.0006288846699234,-0.9686309035432678,-1.098763253477225,-0.9117820299975155,-0.9826776353352406,-0.9863931464516574,-0.8678583007485208,0.0016155922596484172,0.8990897782933989,-0.9913037716792835,-0.9538256277684317,0.9209252948698371,0.03410164566297114,-0.11184878755165763,-0.0432277973631618,1.096387532486477,-1.0684970265777993,-1.0008349021318659,-0.9405647901835493,-1.0074755709569971,-0.9372369721278407,-0.018381451571707935,-0.31014132982047127,-0.025490199716843583,-0.20671282915282707,0.0227747080911465
-1.0213739433157674,-0.139744166690443,0.9466962610787756,-0.05226300647844231,-1.0438243123767121,0.9733220737056618,0.9710201759888252,1.2067350192010113,0.007837398979035879,0.10556351082876139,0.9697173499307806,-1.0578156055223324,0.12973831413102158,-1.2873873647228586,1.0243223087936448,-0.0302791235640187,-0.7560465475134177,-1.0169458905474416,-0.07021901882397284,-0.060300216399617385,0.2277195645186585,0.9980839734124464,0.8723956554085897,0.02343705629220305,1.002356642109454,0.012488745433004626,1.0927054613027036,-0.16723011944728106,0.9478295177484063,-1.015670914043711,1.1424320522580946,0.20189517403742,-0.025392598935243788,1.047549265228856,1.065347331465017,-1.0621484822473473,-0.8332268959966616,0.12894253728673438,0.01122114527048472,0.966744952113289,1.0606173517432902,-1.0293743838813547,-0.08791877653774115,0.1346261160794678,-1.1155827705312715,-0.06413118525890067,0.1744337716332032,-0.0566539929640398,-0.09253887037719725,0.06956701088171285,1.0421153853908527,-0.9527092762308358,-0.8542208230836681,-0.00717467491374057,1.0680452172019774,0.06283248518059753,-0.10183867506127438,-0.8199065659704288,-0.9784625384561633,-0.9821623121941213,-0.8107723962379101,1.0227342012168594,-0.13138112661062606,0.9866184155495961,-0.8907987698296683,0.9530488885683085,1.027646608596289,-1.098394901144896,0.8565594491213796,0.08937279490176045,-0.06875378670843546,-0.9933322511059881,0.037396602623730645,-0.030309740391611936,0.13439144315751936,-0.01774051937624959,-1.2417055194582416,0.03084351253327714,0.848887222661616,0.9901860558190705
-0.15111287750430596,-1.0756895786135776,0.009316904496966493,-1.1054438042085888,0.9385986372951501,0.9714267574427714,-1.0218229746043568,0.28216371861958917,1.0293550793322976,0.998127573561182,-1.0332430216738042,-0.05291836546042092,0.19077057449092716,-1.2932173201302577,-0.9711814147326978,-1.0120487394371256,0.20619540577667003,-0.9921915061839813,-0.1625833950681581,1.0523160347908802,-0.7147627623374752,0.02269445641956411,0.854365457668185,-0.9639911084612641,0.9831823847567499,0.0708972968022916,1.0770019689703076,0.7386052854132182,1.022909935969488,-0.05080448423580831,1.1215772489126432,-0.8308089560001173,-0.05741297277830719,-0.9253338863691366,0.1412336714219691,-1.0379515318818355,-0.771305468854623,-0.8914296463617373,-0.9926063467268228,1.020840106411858,-0.9406716435488198,-1.028715016682264,0.896653775033407,-0.8531486464553806,0.8376586250483828,0.9878381827590597,1.0736217683867084,-0.10430656371780297,-1.1275320918068759,0.06172708329926358,1.0429640874236576,-0.9882173891087314,1.1403317801501778,-1.0070029680091956,1.1302991677328793,0.0883815886774225,-0.0777003293710401,-0.7334439683015489,1.0401117448974333,-0.9456478759004016,-0.843423519472552,-0.954656906653352,0.8857992067906256,-0.9497529460612352,1.165492752560135,0.9909876164488385,0.9306849638053073,-0.1084954214290064,-0.29423526355060664,-0.9718291225579307,0.01684763342555144,1.0690106055796402,1.0561964839573272,0.9032771031527799,-0.8254795683736547,-1.0230640941212397,-0.06372636114040203,-0.9287148709402349,-1.06305457349907,-1.0022782719403132
-0.17927459176480862,-1.0082765291992108,0.10902546169670624,-0.270298322815128,-2.2143433898590592E-4,-0.04042791871160315,0.015582913463174797,1.2526478208533045,1.0706993824139086,-1.0621160416092537,-1.069959623995992,-0.029996930982680966,0.30353521104501463,-0.2584151670810914,0.019069661770044696,0.9379598627521627,0.14179550120733886,-1.0387884940043244,-1.2734563733725943,1.1719927968570634,-0.7156828636156446,-0.9489137470371719,0.8412932378071254,-0.9447100212655821,-0.03598326536608906,-0.8543994244379355,0.06678356153619125,0.6835563265415463,-0.9373134687044908,-0.01384766494256343,1.1572637624526592,-0.9515532093655167,0.9201563860665255,1.0179029160184367,-0.7491497338572953,-1.0929502671910392,0.211571201895328,-0.8786217205472272,-0.058841146457010565,-1.0327639268362458,1.0881369054438692,0.9189359209610855,-1.1278401210365485,0.2571263899464545,-1.2565281823278178,0.06057767933687224,0.1356370736068007,0.8387959745765151,0.895399503774807,1.116612623018294,0.019663021670572243,0.8273734708537426,-0.8887852132984027,1.0311896623269607,0.13791489180766534,-0.9949128293007513,-0.10926647212078082,-0.7181614711113717,1.0968779357947074,0.058997243363462196,1.1169553419216174,1.0077929497115656,-1.0464017072430938,-0.8957253773159064,0.2830921304372477,1.0933037007502695,-1.2085368494282598,-0.17477898890594426,-0.24648400283250932,0.9492123752045681,1.021377029375332,-0.8243474290976788,0.06364964842881184,-1.105186534713617,1.16829520820672,0.8995411290196087,1.1569065389369564,1.2077688934467943,-0.03428723402442477,1.0967565009281337
0.832106892287969,0.9760845304983583,-0.7572279844098473,0.6214922736745504,0.10513681360251807,0.9208418744640143,-0.8105139391652657,-0.696036041480248,-0.9444721112525953,-1.1231054797512396,-1.0532948843127907,0.9998523937142424,-0.6555264692234273,-0.008066753787059754,-0.9444446909794811,0.9407537867844668,-0.05456390338467065,-1.0661273383711127,-0.1607108276063693,1.2052890701018777,-0.6476892098091108,0.9683832108350481,0.8082729505379584,-1.0595318891933112,-0.0656075696351116,-0.8675823879019973,0.07763495082967005,-0.37237438347179125,1.0965884503380092,-0.8833553885277546,0.08286693292753705,1.0280307178836714,-1.0772210542135054,-1.0316370817813292,-0.7197147091524825,-1.2157507383654897,0.11025346308377572,1.0063215959408847,1.0017565697070148,0.8851895600723704,1.1522755850543382,-0.04078378427760295,-1.0498747196018636,-0.6633015367777593,-0.25762590403091634,-0.925387426942051,-0.6408552082747478,-1.202165505317252,1.0083884358129167,-0.8095342705755969,0.9615150677329066,-0.3073470156156971,1.1233719830154132,1.0660086141471417,1.2101346925062244,0.994008497554543,0.8350003042443874,-0.7921470856161741,1.183616507482656,-0.961276155248753,1.1402119388127416,-0.009951530337408178,-0.9911142546982321,1.0396690619588118,1.398841591959123,-0.8729371090802088,0.7937740106176062,0.6604632325843682,-0.2739134569862356,-1.0657796581335204,-0.9778666434169303,1.1599072375949535,0.04014601030513187,-0.09269891935768484,-0.6924064408437731,-1.1668181625994005,0.05384945640313011,-0.7512079035153632,0.9012819939852036,0.10792567197704438
-1.041910698649713,-0.967734306380586,-0.6985543302540529,-0.3136050736938503,0.0859991740538006,-0.1353783371311959,-0.8240838701387752,-0.6585837008385994,1.0319544870924202,-1.133860937533728,0.028610490223277458,0.00262484578427703,1.292146437902632,0.42594398414133194,0.06496973954446618,0.9930115877752693,0.7962556216397104,-1.2683399239894697,-0.062273037769916745,-0.7237866226219124,0.2270209906715734,0.997917521413545,0.004120937372951168,-0.24804661435190645,0.9971487615174219,0.9877235534666619,-1.0240492614401175,0.6785386670272674,-0.8280080551676169,-0.8127418500997524,-1.0731694253766075,-1.0275814740870515,-0.07458684167067674,0.6653956769114955,1.0400048286028138,0.6173432502114322,1.213467251328566,-1.0684284115130436,-0.9032547376305097,0.9912893204638997,1.263386609759053,-0.052638613953449535,-0.8125399923373243,-0.6047841958774438,-1.1574605736709815,1.075050066125014,0.40098451659911044,0.7931979932418506,-0.8536878772097835,-0.7440173748598146,0.7687371573761191,0.6454708937081232,1.2048771833434055,-0.941590680945699,-0.8137039311006081,-0.9941079881636035,0.8858507170545776,1.1265457859654666,0.24778603695893814,-0.895673478258869,0.13441021859762067,0.9850790876370997,-0.8209419469565529,-0.9976701352467898,1.2507354922711886,-0.9059681587361665,0.9917670060671131,0.5980780146729384,-1.1356580571725512,-1.225283614527046,1.1193558529424723,-0.796947343961144,-1.0488054320118163,-1.0635164089356601,0.3520269750109681,0.756654206101403,-1.0132055352284228,-0.8398159545847378,-1.0423486356008929,-0.9027096050123398
-0.9973824182675437,-0.8423319809384827,0.1379505839311394,0.8851820043943036,1.118062487890053,-1.1340114375481105,-1.0650549447244841,0.11963167156105523,-0.9595300470205048,0.07252301603111821,-0.024882460886174546,0.0018612622710696277,-0.908987896439699,-0.6140837331501261,-0.9485962728002344,0.9998045555871842,-0.8491802795037237,0.33159763497120937,-0.708817585692493,0.14346497433178437,-0.9148940137482452,1.0061728344970784,0.07218607594030212,0.761569339492951,0.0101318829665553,-0.1577159575871099,-0.12359189203192195,-1.2139602325884027,0.2282967998056599,1.0729983920586574,-0.12677363079850457,1.1421083781580357,-1.0358020121502174,0.5616961121263182,1.016775174789086,0.6095570414067379,-0.7785925911831726,0.8134465987042752,0.1557547766137949,-0.8370717230383279,-0.6822513878857004,-1.1186904188614226,-0.6506672135666227,-0.739262935502179,0.9977804864913812,-0.9109493256749933,0.47628612410278603,-1.2297678279676834,0.262053129559789,0.2569381921098193,-1.3330436889766868,-1.2281069757902485,0.2584374656444247,-0.9540201704913706,0.9737686782410319,-1.058113356255628,0.8632173546581201,1.0414963310263607,1.20101841200727,-0.8388202913373711,1.22288070232194,-0.9977520294889068,-0.7502981004024631,-0.9955392555452197,-1.0771336940422327,-0.009082270790894005,-0.016927600687049214,-1.364799379220626,-0.9309042605901331,0.7171163814109224,0.10246846256139293,-0.6200670605092973,-0.12798250216752524,-0.09179510260246214,0.1541109830872931,0.7689517276530066,0.745050599323696,0.9879541184597012,1.0107709732363033,0.08108806596403868
-0.028270324481621232,0.16764736468305486,0.9905236135374509,-0.9668010890362323,0.22229866490277286,0.8949138839804232,-1.1437705930358504,0.9562279800683765,-0.9565751763202007,-0.7628459971713752,0.8218495507313384,1.03743441814755,-0.1390569152253263,0.06071699729900735,0.03046648957288395,-1.0239108164916138,-0.6617121549339237,-0.8995786816937554,0.5703988292298586,1.008162088458045,0.07703720661629966,-1.0683047165137736,0.9956730698818332,-0.0513917120970189,0.05014721789921047,-0.19428197794055674,0.8011474893381858,-1.1283688482919565,1.192026007602396,-1.1011775962514991,-0.8802053914852676,-0.6265318979794952,-1.0122981052709603,-1.2470411406000677,0.10351512424438472,-0.23961862067170173,1.036991181041668,-0.126763470291511,0.04532572100697027,0.29121177828853334,-0.6647644795038057,-1.0593477191059486,0.1984311370821373,0.016425872186910488,-0.7351775131358721,0.11210711724447603,-0.325064236020733,-0.2222558765586083,1.3807134091601545,1.1403404248155413,-0.31807810968154565,-1.3424549182230523,0.21188596492931785,1.024263001667238,-0.19095059204871356,-1.0661036447724876,0.8176179911337932,-0.026517015744875805,0.17872128807786725,-0.8194658691329509,-0.818049338675449,-1.0071255703783843,-0.6759604173891609,-0.10757744671022261,0.6436532555154741,0.9465980460085256,-1.1723539900835431,0.49309861722361553,1.1153220162374062,0.9239494281498963,-0.9889780321504902,-0.6846341535723581,-0.1337449604821444,0.7965455052544577,-1.1917673769287354,-0.0902315444522803,0.5766794441399099,1.0110922644957592,-0.7825169915339503,1.0099638255927843
1.155714853461153,-0.7526007529219977,0.031639695773915524,-0.7831633834779691,0.14368886831485253,0.9036306091011157,0.9300275362167227,0.05282552956300085,1.0338809962597626,-0.9170428467783603,0.8286877532970237,1.0552246851232383,0.8462472150467356,-1.1190522296910286,-0.9904923228052704,-1.0896677137457795,0.045681866688560155,-1.6215655309334838,0.3617392864466977,0.04058911076755931,-0.1488469342489969,-0.9606898494366367,-0.05835287424682212,-0.9682749918448937,0.1747938730430067,-1.1470407932465778,-1.2531117381573094,-0.09712175038875318,1.0152519607888069,0.9352829631701529,-0.7927465516708821,-0.8176964312654005,-1.0177575458955501,-1.122183355417843,-0.7244393546341126,-0.07523800324817088,-0.027687515419954234,-0.013759272951487081,-0.13827554379952947,0.3466350684386008,1.2488314135524898,-0.9323447885893202,0.07924548576638106,0.8482367717187992,1.158045519399207,0.1930963052185901,-0.46335334322344857,-1.1581737894261181,0.44612053734190743,-0.9741908376955717,-1.2312270015484987,-0.5573399707517834,0.17626581801173813,0.951732761841622,-1.0057966322153806,-1.1038090316634244,-0.077111975526946,0.9484333466548909,-0.8609228133700819,0.0871970629897512,1.0194062385548364,-0.04041154496043788,0.2860663108147512,0.8621258102358025,-1.4837578559479863,0.9775787773634995,-0.4762025682435747,0.6244477506156334,1.2027477321843936,-1.016650311478519,-0.16074109631743297,0.21936643654086424,-0.09473170319442267,-0.3212797929851697,0.5642120510863822,1.0473928617548884,-1.326156421531797,-1.0214436445412254,-0.8180069353652786,-0.013350676412683423
-0.592026527579331,0.15656187843843758,-0.9334535952150399,0.33535627558632203,-0.029322754898779713,0.8496229438075875,-0.9108487792250036,0.19069898278861747,1.0867439404286654,0.013939155490492456,-1.0131532146503557,-0.8779910410310521,-0.9713839399812131,-0.05210437450230179,0.9817096707058095,-0.15893932751363285,0.6946796339480794,-1.269921446745056,1.2977279719089188,-0.8383492606178291,-0.3368209977560772,-1.0137125670213032,-0.928335356771916,1.0268733545674953,-0.6803022255504338,-1.0566079534180677,-1.3333732653802208,-0.1324374676433792,0.12126495258244308,-0.0871653173374135,-0.8004010012679348,1.274745113087299,-1.0456938311448813,-1.2287752990537257,1.2228390168447039,-0.08961077659625064,-0.028082005049642696,-0.07247941888692326,-1.100674176206627,1.425104486169938,-0.8793004334521987,0.22581246458335272,0.2545542024074644,-1.2916661390302597,-0.8829981962393658,0.18533588182438046,-0.5675987711132661,0.6671846097848028,1.4152398063530902,1.0941568357846667,-1.1650106300594454,0.17356739776664673,1.1216697031749252,0.9875061275229232,-1.03971848892802,-1.2070938345044528,0.8685405800248206,1.0289062584188382,1.005175703462531,0.9427290649088204,-0.8597583869532187,-0.07430151942243346,1.2388506604745846,-0.18947473131504414,-0.48370507564085913,-1.0341194102110751,0.433187450567757,-1.1486314785207254,-0.7601716859446414,-0.1452350791076401,-1.115747409805923,0.09655707029482155,-0.07176768624947967,-0.21875576561128796,-1.1832158593630857,-0.7599972793222036,0.4805848707066097,-0.1926299113547499,0.9388292810460681,-0.8726144072600809
-0.5592740931805522,1.0149131845780452,-0.8892854094169003,0.3415314490480675,-1.0936679976596104,-1.1777432763414017,-1.021921905446514,-0.059383296687080145,1.1436384938421895,0.10629748623740962,0.09499672497092548,0.1712846143630273,-0.9936785416334775,1.0463381577632602,-1.0138491704382266,0.8226300682305819,0.7663047019013682,-1.3086534761415856,1.150474304420647,-0.6404175144993546,0.7285265679878916,-0.21553755153205212,-0.7116808533556708,-0.9741734217441715,0.21569167722661453,-0.9884698480937942,0.7842493695823213,0.08974303166868522,0.26417755902839746,0.8773660345464197,-0.7222325329311179,1.3497232032854363,1.0074673240203922,-0.1670216187018101,0.1253327617119332,0.8449786230780854,0.8677696361959538,-0.19144200888473117,1.2070354442476356,1.439897135665768,1.0395979697954862,1.1248216649795562,-0.7690655847036351,-1.2688629726160814,1.1266657853473336,1.0871460466045546,0.24563928954259226,-0.5795770419691356,1.286682925373356,0.19770926338677863,-1.0041757584277027,-1.6420555064941231,0.03970536008295766,-0.8723871310761412,-0.17689691314123057,0.7357016057695803,-1.0221344789514322,0.055816176002556804,1.077139478399619,0.9881355904031316,0.9469724338291635,-1.082522191832396,1.1922946281302977,-0.0671706544103607,0.6087752839681352,0.9645046277344307,-1.5501303278512004,0.8360923431479655,0.2845782587927707,0.6176577402505867,1.1103904688980446,1.0219719801540512,-0.048457727367656925,0.8398710359097803,-0.6756076973732926,1.2385139153010944,0.3378362813924303,0.772048097386538,0.9345667681475285,1.1382660101327198
